,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,1252.6594796996465,0.0,0.0,212417.0,20,19,20,0.0851020249352896
0,70.75800191048265,4.0631847890037564e-17,1.6252739156015026e-16,210540.0,1,20,1,0.18416917005288652
0,16.290083405936244,8.430513103922117e-08,3.372205241568847e-07,210537.0,2,20,2,0.11439141471177096
0,103.41070440335986,6.798230094075514e-67,2.7192920376302056e-66,210534.0,3,20,3,0.053852801402524075
0,136.18369781123195,1.99865951517699e-116,7.99463806070796e-116,210531.0,4,20,4,0.05546694066336395
0,96.10918849264421,1.6532481145643834e-101,6.612992458257534e-101,210528.0,5,20,5,0.05690502343104383
0,96.27894362704276,2.2514405989398764e-121,9.005762395759506e-121,210525.0,6,20,6,0.057272896734103976
0,77.31239697379954,1.5632889714835026e-112,6.25315588593401e-112,210522.0,7,20,7,0.0578928358751682
0,74.52872194163052,2.2859277301748547e-123,9.143710920699419e-123,210519.0,8,20,8,0.05930100212895847
0,64.08674018680686,2.9538034279868536e-118,1.1815213711947414e-117,210516.0,9,20,9,0.06166786393066094
0,61.1301918372291,1.0262046610905422e-124,4.104818644362169e-124,210513.0,10,20,10,0.06411136875201084
0,54.61474843766791,1.4575299360909398e-121,5.830119744363759e-121,210510.0,11,20,11,0.06860473954935999
0,51.9948960976158,1.2759184336581406e-125,5.103673734632563e-125,210507.0,12,20,12,0.07041015035591655
0,47.589957707733475,1.2406037012069403e-123,4.962414804827761e-123,210504.0,13,20,13,0.07486629981948827
0,45.03610160933209,2.6751918681355826e-125,1.070076747254233e-124,210501.0,14,20,14,0.07614863381623978
0,42.508552898824625,5.641572468709361e-126,2.2566289874837443e-125,210498.0,15,20,15,0.07959261739290364
