,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,0.768956887173485,0.6133680835676952,2.453472334270781,386776.0,7,17,7,0.5794774332051219
0,0.7295324137928128,0.6655672078243331,2.6622688312973324,386773.0,8,17,8,0.5560910106268074
0,0.8403138467298532,0.5787306282446185,2.314922512978474,386770.0,9,17,9,0.5322302468259612
0,0.8543404034738727,0.5759134849472307,2.303653939788923,386767.0,10,17,10,0.511936345608972
0,0.8386936051369294,0.6010746076177249,2.4042984304708996,386764.0,11,17,11,0.5338994312394808
0,0.7857719196355537,0.6658933203631632,2.6635732814526527,386761.0,12,17,12,0.5362925879585169
0,0.7293208223882722,0.7357086877622727,2.942834751049091,386758.0,13,17,13,0.5551811753482603
0,0.8414562842831801,0.6239339402077699,2.4957357608310797,386755.0,14,17,14,0.5307513055570107
0,0.8047225210453469,0.6736583393998419,2.6946333575993675,386752.0,15,17,15,0.5254786683036756
0,0.7849529010281608,0.7046677462419304,2.8186709849677216,386749.0,16,17,16,0.5282456267811626
0,0.7557894011554677,0.7462704134101183,2.9850816536404734,386746.0,17,17,17,0.5440474039124235
0,0.7257837533118026,0.7877475911688064,3.1509903646752258,386743.0,18,17,18,0.5562499834524948
0,0.9892966882290607,0.46995301194348904,1.8798120477739562,386740.0,19,17,19,0.5475870001835476
0,0.9408605489612183,0.5337357976968407,2.1349431907873626,386737.0,20,17,20,0.529303189133302
0,0.05477669861457822,0.8149508719187666,3.2598034876750663,212474.0,1,19,1,0.5837633289599066
0,0.4406777945166744,0.6436006329353141,2.5744025317412564,212471.0,2,19,2,0.5401669529142753
0,0.3269535689425426,0.8058829521244977,3.2235318084979907,212468.0,3,19,3,0.5724469300304806
0,0.24859966042381487,0.910643789901588,3.642575159606352,212465.0,4,19,4,0.5766386653476937
0,0.5042947689906845,0.7732572233506005,3.093028893402402,212462.0,5,19,5,0.6094334343909101
0,0.43757455091239256,0.8541714158594454,3.416685663437782,212459.0,6,19,6,0.6089915792757438
0,0.5175209306927346,0.8220680689813973,3.288272275925589,212456.0,7,19,7,0.5794774332051219
0,0.5451438921542681,0.8231567673448189,3.2926270693792756,212453.0,8,19,8,0.5560910106268074
0,0.52818660625499,0.8552282357298064,3.4209129429192258,212450.0,9,19,9,0.5322302468259612
0,0.6895523013851653,0.7352683647161012,2.941073458864405,212447.0,10,19,10,0.511936345608972
0,0.6286786604374309,0.8058846667912984,3.2235386671651938,212444.0,11,19,11,0.5338994312394808
0,0.5853151736767805,0.8560346666593059,3.4241386666372238,212441.0,12,19,12,0.5362925879585169
0,0.541494655852683,0.900104697890326,3.600418791561304,212438.0,13,19,13,0.5551811753482603
0,0.7789434099538178,0.6934639611530881,2.7738558446123522,212435.0,14,19,14,0.5307513055570107
0,0.7589813578385222,0.7248729001688239,2.8994916006752955,212432.0,15,19,15,0.5254786683036756
0,0.7165517386533781,0.7799219246960606,3.1196876987842423,212429.0,16,19,16,0.5282456267811626
0,0.6898771228813154,0.8163205664921226,3.2652822659684904,212426.0,17,19,17,0.5440474039124235
0,0.6857862540034741,0.8289640688813582,3.315856275525433,212423.0,18,19,18,0.5562499834524948
0,0.6493183851744271,0.8707111455922226,3.4828445823688905,212420.0,19,19,19,0.5475870001835476
0,0.6181993046543285,0.9029722145281176,3.6118888581124704,212417.0,20,19,20,0.529303189133302
0,0.9033573774775626,0.3418841579792533,1.3675366319170132,210540.0,1,20,1,0.5837633289599066
0,0.46628411854339996,0.6273296706903932,2.509318682761573,210537.0,2,20,2,0.5401669529142753
